GB10056-PA	gi|443900152|dbj|GAC77479.1|	GAC77479	338	22	287	29	296	34.62	286	1	3e-30
GB10056-PA	gi|68473746|ref|XP_718976.1|	XP_718976	205	15	194	2	199	42.50	200	1	3e-30
GB10056-PA	gi|238879409|gb|EEQ43047.1|	EEQ43047	202	18	194	2	196	42.64	197	1	4e-30
GB10056-PA	gi|465793145|emb|CCU98266.1|	CCU98266	296	22	249	7	237	35.17	236	1	6e-30
GB10056-PA	gi|358057274|dbj|GAA96883.1|	GAA96883	500	29	271	183	438	32.95	264	1	6e-30
GB10056-PA	gi|302691982|ref|XP_003035670.1|	XP_003035670	306	25	249	19	221	36.28	226	1	9e-30
GB10056-PA	gi|448520202|ref|XP_003868248.1|	XP_003868248	208	15	194	2	203	38.24	204	1	9e-30
GB10056-PA	gi|58262216|ref|XP_568518.1|	XP_568518	313	1	255	1	250	32.69	260	1	1e-29
GB10056-PA	gi|527297984|gb|EPS98796.1|	EPS98796	311	5	278	2	259	36.36	275	1	1e-29
GB10056-PA	gi|126137852|ref|XP_001385449.1|	XP_001385449	200	15	194	2	196	41.12	197	1	1e-29
GB10056-PA	gi|528315043|gb|EPY49624.1|	EPY49624	168	22	168	2	151	44.74	152	1	1e-29
GB10056-PA	gi|281206150|gb|EFA80339.1|	EFA80339	322	3	288	7	291	33.22	295	1	2e-29
GB10056-PA	gi|528894851|gb|EPZ35021.1|	EPZ35021	248	25	247	19	240	35.37	229	1	2e-29
GB10056-PA	gi|164659472|ref|XP_001730860.1|	XP_001730860	307	22	249	8	245	34.02	241	1	3e-29
GB10056-PA	gi|343426175|emb|CBQ69706.1|	CBQ69706	340	34	267	41	285	38.28	256	1	3e-29
GB10056-PA	gi|328858583|gb|EGG07695.1|	EGG07695	375	21	278	15	306	30.07	306	1	3e-29
GB10056-PA	gi|76157785|gb|AAX28602.2|	AAX28602	188	22	197	6	180	40.33	181	1	4e-29
GB10056-PA	gi|325183780|emb|CCA18239.1|	CCA18239	314	25	236	21	231	38.81	219	1	4e-29
GB10056-PA	gi|302306524|ref|NP_982933.2|	NP_982933	205	11	194	1	199	39.30	201	1	6e-29
GB10056-PA	gi|344304506|gb|EGW34738.1|	EGW34738	203	15	194	2	197	39.39	198	1	7e-29
GB10056-PA	gi|459367862|gb|EMG46764.1|	EMG46764	202	14	194	2	198	40.20	199	1	9e-29
GB10056-PA	gi|226479812|emb|CAX73202.1|	CAX73202	186	31	197	8	173	41.42	169	1	1e-28
GB10056-PA	gi|470319881|gb|EMR11491.1|	EMR11491	191	22	161	9	148	42.14	140	1	2e-28
GB10056-PA	gi|255714773|ref|XP_002553668.1|	XP_002553668	205	15	194	5	201	38.89	198	1	2e-28
GB10056-PA	gi|449549471|gb|EMD40436.1|	EMD40436	263	61	274	2	204	38.36	219	1	2e-28
GB10056-PA	gi|313230699|emb|CBY08097.1|	CBY08097	319	25	238	13	227	37.72	228	1	3e-28
GB10056-PA	gi|513030416|gb|AGO10441.1|	AGO10441	205	11	194	1	199	38.00	200	1	4e-28
GB10056-PA	gi|523422451|emb|CDF88719.1|	CDF88719	206	23	194	11	199	40.31	191	1	5e-28
GB10056-PA	gi|390601451|gb|EIN10845.1|	EIN10845	309	1	277	1	253	35.02	277	1	5e-28
GB10056-PA	gi|313242008|emb|CBY34192.1|	CBY34192	319	25	238	13	227	37.72	228	1	6e-28
GB10056-PA	gi|313218076|emb|CBY41401.1|	CBY41401	319	25	238	13	227	37.28	228	1	7e-28
GB10056-PA	gi|50424407|ref|XP_460790.1|	XP_460790	200	17	194	3	196	40.82	196	1	8e-28
GB10056-PA	gi|384253222|gb|EIE26697.1|	EIE26697	428	30	295	26	302	31.47	286	1	9e-28
GB10056-PA	gi|402582296|gb|EJW76242.1|	EJW76242	152	23	163	11	150	47.18	142	1	1e-27
GB10056-PA	gi|367003329|ref|XP_003686398.1|	XP_003686398	203	14	198	2	203	38.73	204	1	3e-27
GB10056-PA	gi|167536855|ref|XP_001750098.1|	XP_001750098	2077	29	321	1689	1999	29.65	317	1	4e-27
GB10056-PA	gi|528065452|gb|EPX75014.1|	EPX75014	168	22	160	2	143	43.75	144	1	4e-27
GB10056-PA	gi|168046922|ref|XP_001775921.1|	XP_001775921	358	23	319	9	313	33.12	320	1	4e-27
GB10056-PA	gi|12859373|dbj|BAB31631.1|	BAB31631	125	12	122	14	124	50.89	112	1	8e-27
GB10056-PA	gi|298707303|emb|CBJ25930.1|	CBJ25930	343	26	249	23	262	33.06	245	1	8e-27
GB10056-PA	gi|344233092|gb|EGV64965.1|	EGV64965	201	11	194	1	199	40.10	202	1	8e-27
GB10056-PA	gi|363749573|ref|XP_003645004.1|	XP_003645004	208	11	201	1	208	35.71	210	1	1e-26
GB10056-PA	gi|471908923|emb|CCO28186.1|	CCO28186	325	7	327	3	325	30.24	334	1	1e-26
GB10056-PA	gi|50304325|ref|XP_452112.1|	XP_452112	204	21	194	9	199	38.54	192	1	2e-26
GB10056-PA	gi|330802790|ref|XP_003289396.1|	XP_003289396	316	34	283	29	274	32.57	261	1	2e-26
GB10056-PA	gi|170090662|ref|XP_001876553.1|	XP_001876553	318	21	288	15	264	36.43	269	1	3e-26
GB10056-PA	gi|393246467|gb|EJD53976.1|	EJD53976	316	21	337	15	312	32.60	319	1	3e-26
GB10056-PA	gi|348668179|gb|EGZ08003.1|	EGZ08003	323	22	236	18	236	35.81	229	1	3e-26
GB10056-PA	gi|194750156|ref|XP_001957496.1|	XP_001957496	317	139	339	105	317	39.63	217	1	4e-26
GB10056-PA	gi|302841019|ref|XP_002952055.1|	XP_002952055	382	22	286	23	304	30.00	290	1	5e-26
GB10056-PA	gi|402226300|gb|EJU06360.1|	EJU06360	311	25	253	19	246	38.10	231	1	5e-26
GB10056-PA	gi|312069753|ref|XP_003137829.1|	XP_003137829	159	23	163	11	150	45.77	142	1	6e-26
GB10056-PA	gi|116806158|emb|CAL26462.1|	CAL26462	221	137	288	5	155	41.56	154	1	9e-26
GB10098-PA	gi|328777254|ref|XP_394446.4|	XP_394446	1050	1	819	7	825	100.00	819	1	0.0
GB10098-PA	gi|380030019|ref|XP_003698657.1|	XP_003698657	1050	1	819	7	825	99.76	819	1	0.0
GB10098-PA	gi|350416326|ref|XP_003490911.1|	XP_003490911	1051	1	819	7	826	98.17	820	1	0.0
GB10098-PA	gi|350416323|ref|XP_003490910.1|	XP_003490910	1045	1	819	1	820	98.17	820	1	0.0
GB10098-PA	gi|340711515|ref|XP_003394321.1|	XP_003394321	1045	1	819	1	820	98.05	820	1	0.0
GB10098-PA	gi|340711517|ref|XP_003394322.1|	XP_003394322	1051	1	819	7	826	98.05	820	1	0.0
GB10098-PA	gi|383848409|ref|XP_003699843.1|	XP_003699843	1050	1	819	7	825	95.60	819	1	0.0
GB10098-PA	gi|307212117|gb|EFN87976.1|	EFN87976	1063	1	819	23	838	92.67	819	1	0.0
GB10098-PA	gi|307189982|gb|EFN74218.1|	EFN74218	1046	1	819	1	819	92.06	819	1	0.0
GB10098-PA	gi|345479995|ref|XP_001605320.2|	XP_001605320	1044	1	819	1	816	82.97	822	1	0.0
GB10098-PA	gi|332028358|gb|EGI68405.1|	EGI68405	1057	244	819	261	862	91.21	603	1	0.0
GB10098-PA	gi|332028358|gb|EGI68405.1|	EGI68405	1057	1	58	204	261	86.21	58	1	2e-19
GB10098-PA	gi|242017802|ref|XP_002429375.1|	XP_002429375	1064	1	819	1	792	63.66	820	1	0.0
GB10098-PA	gi|189241560|ref|XP_001809966.1|	XP_001809966	1052	1	822	1	807	61.58	838	1	0.0
GB10098-PA	gi|270001031|gb|EEZ97478.1|	EEZ97478	1050	1	822	1	805	61.58	838	1	0.0
GB10098-PA	gi|478254718|gb|ENN74959.1|	ENN74959	964	85	822	13	720	60.00	750	1	0.0
GB10098-PA	gi|328702290|ref|XP_001950354.2|	XP_001950354	1001	1	819	1	791	51.26	831	1	0.0
GB10098-PA	gi|512916399|ref|XP_004928631.1|	XP_004928631	1139	49	815	82	867	54.25	800	1	0.0
GB10098-PA	gi|512916403|ref|XP_004928632.1|	XP_004928632	1143	49	815	82	867	54.25	800	1	0.0
GB10098-PA	gi|357610545|gb|EHJ67030.1|	EHJ67030	1147	80	815	122	874	55.08	768	1	0.0
GB10098-PA	gi|157109401|ref|XP_001650651.1|	XP_001650651	1074	80	816	18	783	52.18	780	1	0.0
GB10098-PA	gi|157109399|ref|XP_001650650.1|	XP_001650650	1113	80	816	18	783	52.18	780	1	0.0
GB10098-PA	gi|524877147|ref|XP_005095280.1|	XP_005095280	1025	1	819	1	785	48.67	828	1	0.0
GB10098-PA	gi|524877143|ref|XP_005095278.1|	XP_005095278	1032	1	819	1	792	48.26	835	1	0.0
GB10098-PA	gi|498965812|ref|XP_004525661.1|	XP_004525661	1159	1	819	1	925	45.98	946	1	0.0
GB10098-PA	gi|321468140|gb|EFX79126.1|	EFX79126	1090	9	819	10	806	48.02	860	1	0.0
GB10098-PA	gi|498965807|ref|XP_004525660.1|	XP_004525660	1160	1	815	1	921	46.07	942	1	0.0
GB10098-PA	gi|498965802|ref|XP_004525659.1|	XP_004525659	1241	1	815	1	921	46.07	942	1	0.0
GB10098-PA	gi|194748739|ref|XP_001956802.1|	XP_001956802	1188	1	819	1	904	45.11	931	1	0.0
GB10098-PA	gi|158285854|ref|XP_308497.4|	XP_308497	1190	84	819	67	886	49.40	834	1	0.0
GB10098-PA	gi|21392166|gb|AAM48437.1|	AAM48437	1005	83	819	22	774	50.13	772	1	0.0
GB10098-PA	gi|195491226|ref|XP_002093471.1|	XP_002093471	1194	1	819	1	910	45.07	934	1	0.0
GB10098-PA	gi|195325985|ref|XP_002029711.1|	XP_002029711	1194	1	819	1	910	44.97	934	1	0.0
GB10098-PA	gi|24660833|ref|NP_648213.1|	NP_648213	1005	83	819	22	774	50.13	772	1	0.0
GB10098-PA	gi|161082318|ref|NP_001097549.1|	NP_001097549	1194	1	819	1	910	44.97	934	1	0.0
GB10098-PA	gi|195125535|ref|XP_002007233.1|	XP_002007233	1217	85	819	181	929	51.23	771	1	0.0
GB10098-PA	gi|194865918|ref|XP_001971668.1|	XP_001971668	1194	1	819	1	910	45.24	935	1	0.0
GB10098-PA	gi|195442384|ref|XP_002068938.1|	XP_002068938	1225	83	819	179	938	50.38	782	1	0.0
GB10098-PA	gi|195016199|ref|XP_001984361.1|	XP_001984361	1219	85	819	185	931	50.72	769	1	0.0
GB10098-PA	gi|170033173|ref|XP_001844453.1|	XP_001844453	1073	80	819	8	788	50.06	805	1	0.0
GB10098-PA	gi|312381174|gb|EFR26983.1|	EFR26983	1429	84	819	267	1074	49.03	822	1	0.0
GB10098-PA	gi|195171014|ref|XP_002026306.1|	XP_002026306	1229	1	819	1	928	44.57	949	1	0.0
GB10098-PA	gi|198466695|ref|XP_001354099.2|	XP_001354099	1227	1	819	1	926	44.37	951	1	0.0
GB10098-PA	gi|195375612|ref|XP_002046594.1|	XP_002046594	1220	85	819	184	931	50.58	771	1	0.0
