sp|P19084|11S3_HELAN	gi|45510879|gb|AAS67037.1|	AAS67037	479	1	481	1	467	42.80	493	1	8e-129
sp|P19084|11S3_HELAN	gi|81238594|gb|ABB60055.1|	ABB60055	469	28	483	27	459	46.75	462	1	1e-128
sp|P19084|11S3_HELAN	gi|558149|emb|CAA57633.1|	CAA57633	501	1	488	15	492	43.53	510	1	2e-127
sp|P19084|11S3_HELAN	gi|82469930|gb|ABB77213.1|	ABB77213	462	26	481	32	454	46.10	462	1	8e-127
sp|P19084|11S3_HELAN	gi|371927419|pdb|3QAC|A	3QAC_A	465	27	488	9	456	44.58	480	1	9e-126
sp|P19084|11S3_HELAN	gi|122726601|gb|ABM66807.1|	ABM66807	487	1	488	1	478	43.14	510	1	5e-125
sp|P19084|11S3_HELAN	gi|224126783|ref|XP_002329472.1|	XP_002329472	494	6	482	8	485	42.83	502	1	6e-122
sp|P19084|11S3_HELAN	gi|224126787|ref|XP_002329473.1|	XP_002329473	493	6	482	8	484	42.09	506	1	2e-120
sp|P19084|11S3_HELAN	gi|224085637|ref|XP_002307645.1|	XP_002307645	480	26	485	32	473	43.38	468	1	4e-120
sp|P19084|11S3_HELAN	gi|224126933|ref|XP_002329509.1|	XP_002329509	465	24	482	8	457	42.68	471	1	1e-117
sp|P19084|11S3_HELAN	gi|386278582|gb|AFJ04523.1|	AFJ04523	498	9	481	2	490	41.11	506	1	1e-117
sp|P19084|11S3_HELAN	gi|224147821|ref|XP_002336547.1|	XP_002336547	495	2	482	4	487	40.92	501	1	3e-117
sp|P19084|11S3_HELAN	gi|527191418|gb|EPS62256.1|	EPS62256	476	28	479	12	462	42.89	471	1	3e-116
sp|P19084|11S3_HELAN	gi|118340973|gb|ABK80754.1|	ABK80754	493	18	482	21	485	40.96	481	1	1e-115
sp|P19084|11S3_HELAN	gi|460402890|ref|XP_004246943.1|	XP_004246943	474	34	482	34	462	46.10	462	1	1e-114
sp|P19084|11S3_HELAN	gi|158998782|gb|ABW86979.1|	ABW86979	505	7	478	11	489	43.30	485	1	7e-114
sp|P19084|11S3_HELAN	gi|158998780|gb|ABW86978.1|	ABW86978	505	7	478	11	489	43.30	485	1	2e-111
sp|P19084|11S3_HELAN	gi|118340967|gb|ABK80751.1|	ABK80751	510	6	484	8	503	41.18	510	1	3e-111
sp|P19084|11S3_HELAN	gi|255578648|ref|XP_002530185.1|	XP_002530185	480	15	482	17	475	40.99	483	1	3e-111
sp|P19084|11S3_HELAN	gi|449468680|ref|XP_004152049.1|	XP_004152049	494	6	484	9	489	40.92	501	1	3e-111
sp|P19084|11S3_HELAN	gi|119389369|pdb|2EVX|A	2EVX_A	459	23	487	18	457	38.77	472	1	2e-110
sp|P19084|11S3_HELAN	gi|118340975|gb|ABK80755.1|	ABK80755	487	15	482	18	479	41.18	476	1	2e-110
sp|P19084|11S3_HELAN	gi|118340969|gb|ABK80752.1|	ABK80752	508	29	479	40	496	42.83	467	1	2e-110
sp|P19084|11S3_HELAN	gi|449480612|ref|XP_004155945.1|	XP_004155945	476	20	487	37	474	38.19	474	1	3e-110
sp|P19084|11S3_HELAN	gi|30313867|gb|AAO38859.1|	AAO38859	465	1	487	1	462	42.74	496	1	1e-108
sp|P19084|11S3_HELAN	gi|112677|sp|P13744.1|11SB_CUCMA	P13744	480	23	487	39	478	38.56	472	1	1e-108
sp|P19084|11S3_HELAN	gi|527204988|gb|EPS70989.1|	EPS70989	572	1	484	1	558	38.08	562	1	7e-108
sp|P19084|11S3_HELAN	gi|118340971|gb|ABK80753.1|	ABK80753	493	2	483	5	492	39.60	500	1	8e-108
sp|P19084|11S3_HELAN	gi|460404531|ref|XP_004247735.1|	XP_004247735	509	9	491	8	495	38.90	509	1	5e-107
sp|P19084|11S3_HELAN	gi|255566425|ref|XP_002524198.1|	XP_002524198	476	27	487	28	471	41.06	470	1	1e-106
sp|P19084|11S3_HELAN	gi|81238592|gb|ABB60054.1|	ABB60054	491	23	481	41	483	41.97	467	1	5e-106
sp|P19084|11S3_HELAN	gi|255585552|ref|XP_002533466.1|	XP_002533466	497	28	481	41	492	41.05	475	1	7e-106
sp|P19084|11S3_HELAN	gi|224062141|ref|XP_002300775.1|	XP_002300775	480	34	485	39	473	41.52	460	1	1e-105
sp|P19084|11S3_HELAN	gi|297791447|ref|XP_002863608.1|	XP_002863608	472	30	478	34	455	41.74	460	1	2e-105
sp|P19084|11S3_HELAN	gi|470107221|ref|XP_004289947.1|	XP_004289947	505	7	484	5	498	39.37	508	1	2e-105
sp|P19084|11S3_HELAN	gi|110349085|gb|ABG73110.1|	ABG73110	472	34	487	45	468	40.65	465	1	4e-105
sp|P19084|11S3_HELAN	gi|460376510|ref|XP_004234041.1|	XP_004234041	493	29	493	47	490	39.32	473	1	1e-104
sp|P19084|11S3_HELAN	gi|255566419|ref|XP_002524195.1|	XP_002524195	476	27	487	28	471	40.64	470	1	1e-104
sp|P19084|11S3_HELAN	gi|156001070|gb|ABU42022.1|	ABU42022	472	34	487	45	468	40.43	465	1	2e-104
sp|P19084|11S3_HELAN	gi|793856|emb|CAA57847.1|	CAA57847	476	1	483	1	466	41.63	502	1	5e-104
sp|P19084|11S3_HELAN	gi|793854|emb|CAA57846.1|	CAA57846	470	30	484	39	463	42.76	463	1	1e-103
sp|P19084|11S3_HELAN	gi|25991543|gb|AAN76862.1|AF453947_1	AAN76862	457	7	478	1	444	40.29	479	1	2e-103
sp|P19084|11S3_HELAN	gi|56788031|gb|AAW29810.1|	AAW29810	507	5	478	8	488	41.48	487	1	4e-103
sp|P19084|11S3_HELAN	gi|171853010|gb|ACB55490.1|	ACB55490	473	15	487	17	464	41.34	479	1	7e-103
sp|P19084|11S3_HELAN	gi|255582485|ref|XP_002532028.1|	XP_002532028	461	1	478	1	450	38.97	485	1	8e-103
sp|P19084|11S3_HELAN	gi|4127631|emb|CAA76573.1|	CAA76573	492	1	480	1	479	40.24	507	1	3e-102
sp|P19084|11S3_HELAN	gi|402122310|gb|AFQ32291.1|	AFQ32291	468	26	478	24	451	41.33	467	1	1e-101
sp|P19084|11S3_HELAN	gi|470115872|ref|XP_004294115.1|	XP_004294115	495	9	477	11	482	39.92	491	1	1e-101
sp|P19084|11S3_HELAN	gi|3641256|gb|AAC61983.1|	AAC61983	490	1	480	1	479	40.04	507	1	2e-101
sp|P19084|11S3_HELAN	gi|1465711|emb|CAA67879.1|	CAA67879	488	5	470	9	464	42.12	482	1	2e-101
sp|P19084|11S3_HELAN	gi|255567250|ref|XP_002524606.1|	XP_002524606	478	27	478	27	465	40.43	460	1	5e-101
sp|P19084|11S3_HELAN	gi|2979526|gb|AAC61881.1|	AAC61881	487	1	480	6	476	40.12	501	1	7e-101
sp|P19084|11S3_HELAN	gi|18479082|gb|AAL73404.1|AF449424_1	AAL73404	515	9	478	11	493	42.65	483	1	2e-100
sp|P19084|11S3_HELAN	gi|402122314|gb|AFQ32293.1|	AFQ32293	468	26	478	24	451	39.96	468	1	4e-100
sp|P19084|11S3_HELAN	gi|15241422|ref|NP_199225.1|	NP_199225	472	1	478	4	455	40.61	490	1	5e-100
sp|P19084|11S3_HELAN	gi|255567248|ref|XP_002524605.1|	XP_002524605	508	27	478	57	495	39.57	460	1	8e-100
sp|P19084|11S3_HELAN	gi|402122306|gb|AFQ32289.1|	AFQ32289	468	26	478	24	451	40.60	468	1	1e-99
sp|P19084|11S3_HELAN	gi|166676|gb|AAA32777.1|	AAA32777	472	1	478	4	455	40.41	490	1	8e-99
sp|P19084|11S3_HELAN	gi|255567246|ref|XP_002524604.1|	XP_002524604	475	6	478	8	463	38.45	489	1	9e-99
sp|P19084|11S3_HELAN	gi|402122312|gb|AFQ32292.1|	AFQ32292	468	26	478	24	451	40.38	468	1	1e-98
sp|P19084|11S3_HELAN	gi|470107213|ref|XP_004289943.1|	XP_004289943	496	1	479	7	490	39.76	498	1	2e-98
sp|P19084|11S3_HELAN	gi|13183173|gb|AAK15087.1|AF240004_1	AAK15087	497	23	493	40	477	38.28	478	1	2e-98
sp|P19084|11S3_HELAN	gi|110349083|gb|ABG73109.1|	ABG73109	496	34	484	45	475	39.82	457	1	3e-98
sp|P19084|11S3_HELAN	gi|113200131|gb|ABI32184.1|	ABI32184	515	1	485	1	500	37.84	510	1	4e-98
sp|P19084|11S3_HELAN	gi|255585550|ref|XP_002533465.1|	XP_002533465	403	96	493	17	394	42.86	399	1	1e-97
sp|P19084|11S3_HELAN	gi|346426304|gb|AEO27679.1|	AEO27679	494	32	481	33	493	40.04	477	1	1e-97
sp|P19084|11S3_HELAN	gi|1345840|sp|P33523.2|CRU1_BRANA	P33523	490	26	478	24	473	38.38	495	1	4e-97
sp|P19084|11S3_HELAN	gi|294979712|pdb|3KGL|A	3KGL_A	466	26	478	1	449	38.91	496	1	8e-97
sp|P19084|11S3_HELAN	gi|346426302|gb|AEO27678.1|	AEO27678	494	32	481	33	493	40.25	477	1	9e-97
sp|P19084|11S3_HELAN	gi|346426306|gb|AEO27680.1|	AEO27680	494	32	481	33	493	40.46	477	1	1e-96
sp|P19084|11S3_HELAN	gi|531874314|gb|AGT59174.1|	AGT59174	454	32	470	1	426	37.67	446	1	2e-96
sp|P19084|11S3_HELAN	gi|126156|sp|P09800.1|LEGB_GOSHI	P09800	516	32	481	50	510	40.46	477	1	2e-96
sp|P19084|11S3_HELAN	gi|402122316|gb|AFQ32294.1|	AFQ32294	458	4	478	3	444	38.10	483	1	3e-96
sp|P19084|11S3_HELAN	gi|115445465|ref|NP_001046512.1|	NP_001046512	500	22	483	35	482	37.84	473	1	6e-96
sp|P19084|11S3_HELAN	gi|346426308|gb|AEO27681.1|	AEO27681	494	32	481	33	493	40.04	477	1	7e-96
sp|P19084|11S3_HELAN	gi|386278580|gb|AFJ04522.1|	AFJ04522	415	97	489	34	412	42.78	395	1	7e-96
sp|P19084|11S3_HELAN	gi|115445467|ref|NP_001046513.1|	NP_001046513	500	22	483	35	482	37.84	473	1	8e-96
sp|P19084|11S3_HELAN	gi|118340965|gb|ABK80750.1|	ABK80750	505	32	480	50	495	40.43	460	1	8e-96
sp|P19084|11S3_HELAN	gi|482547546|gb|EOA11973.1|	EOA11973	466	26	478	24	449	39.61	467	1	1e-95
sp|P19084|11S3_HELAN	gi|125527801|gb|EAY75915.1|	EAY75915	499	31	470	45	471	37.36	447	1	2e-95
sp|P19084|11S3_HELAN	gi|482550172|gb|EOA14366.1|	EOA14366	466	26	478	24	449	40.09	469	1	2e-95
sp|P19084|11S3_HELAN	gi|86611322|gb|ABD14346.1|	ABD14346	476	26	478	22	466	38.85	489	1	2e-95
sp|P19084|11S3_HELAN	gi|115440097|ref|NP_001044328.1|	NP_001044328	499	31	470	45	471	37.14	447	1	6e-95
sp|P19084|11S3_HELAN	gi|225174|prf||1210248A	1210248A	499	31	470	45	471	37.14	447	1	9e-95
sp|P19084|11S3_HELAN	gi|20215|emb|CAA29149.1|	CAA29149	499	31	470	45	471	37.14	447	1	1e-94
sp|P19084|11S3_HELAN	gi|20217|emb|CAA29150.1|	CAA29150	496	31	470	45	471	37.14	447	1	1e-94
sp|P19084|11S3_HELAN	gi|284431768|gb|ADB84625.1|	ADB84625	500	22	483	35	482	37.63	473	1	2e-94
sp|P19084|11S3_HELAN	gi|402122304|gb|AFQ32288.1|	AFQ32288	456	2	478	5	442	38.64	484	1	2e-94
sp|P19084|11S3_HELAN	gi|3915742|sp|P09802.2|LEGA_GOSHI	P09802	509	18	482	19	501	36.93	501	1	2e-94
sp|P19084|11S3_HELAN	gi|119394866|gb|ABL74545.1|	ABL74545	499	31	470	45	471	36.91	447	1	2e-94
sp|P19084|11S3_HELAN	gi|167377|gb|AAA33072.1|	AAA33072	507	18	482	17	499	36.93	501	1	3e-94
sp|P19084|11S3_HELAN	gi|225737|prf||1312296A	1312296A	498	25	470	39	470	36.73	452	1	3e-94
sp|P19084|11S3_HELAN	gi|109894635|gb|ABG47337.1|	ABG47337	500	31	470	46	472	38.00	450	1	4e-94
sp|P19084|11S3_HELAN	gi|33284990|dbj|BAC80213.1|	BAC80213	467	26	478	1	450	37.73	493	1	6e-94
sp|P19084|11S3_HELAN	gi|169791|gb|AAA33906.1|	AAA33906	499	25	470	39	471	36.42	453	1	7e-94
sp|P19084|11S3_HELAN	gi|167134|gb|AAA32988.1|	AAA32988	488	26	478	24	471	38.26	494	1	8e-94
sp|P19084|11S3_HELAN	gi|346426300|gb|AEO27677.1|	AEO27677	486	26	482	6	478	37.07	491	1	1e-93
sp|P19084|11S3_HELAN	gi|117527|sp|P11090.1|CRUA_BRANA	P11090	488	26	478	24	471	38.26	494	1	1e-93
sp|P19084|11S3_HELAN	gi|346426298|gb|AEO27676.1|	AEO27676	487	26	482	6	479	36.99	492	1	1e-93
sp|P19084|11S3_HELAN	gi|531874316|gb|AGT59175.1|	AGT59175	456	32	470	3	428	36.77	446	1	2e-93
sp|P19084|11S3_HELAN	gi|428674400|gb|AFZ41187.1|	AFZ41187	480	25	483	22	462	36.70	466	1	2e-93
sp|P19084|11S3_HELAN	gi|12751302|gb|AAK07609.1|AF319771_1	AAK07609	489	1	478	1	472	37.90	504	1	2e-93
sp|P19084|11S3_HELAN	gi|461838|sp|Q02498.1|CRU1_RAPSA	Q02498	479	1	478	1	462	38.34	493	1	2e-93
sp|P19084|11S3_HELAN	gi|222622532|gb|EEE56664.1|	EEE56664	477	22	483	13	459	37.10	469	1	2e-93
sp|P19084|11S3_HELAN	gi|115445323|ref|NP_001046441.1|	NP_001046441	499	22	483	35	481	37.10	469	1	4e-93
sp|P19084|11S3_HELAN	gi|218190679|gb|EEC73106.1|	EEC73106	489	26	481	21	474	37.02	470	1	4e-93
sp|P19084|11S3_HELAN	gi|115481898|ref|NP_001064542.1|	NP_001064542	499	32	470	46	471	36.77	446	1	4e-93
sp|P19084|11S3_HELAN	gi|76564691|gb|ABA46747.1|	ABA46747	499	32	470	46	471	36.77	446	1	5e-93
sp|P19084|11S3_HELAN	gi|27803592|gb|AAO22139.1|	AAO22139	499	25	483	38	478	36.48	466	1	6e-93
sp|P19084|11S3_HELAN	gi|109895384|gb|ABG47461.1|	ABG47461	509	25	481	38	492	37.55	474	1	7e-93
sp|P19084|11S3_HELAN	gi|1061408|gb|AAB52963.1|	AAB52963	486	1	481	1	475	37.60	508	1	7e-93
sp|P19084|11S3_HELAN	gi|125538766|gb|EAY85161.1|	EAY85161	499	25	483	38	478	36.48	466	1	8e-93
sp|P19084|11S3_HELAN	gi|346426293|gb|AEO27674.1|	AEO27674	486	26	482	6	478	37.37	487	1	8e-93
sp|P19084|11S3_HELAN	gi|470107215|ref|XP_004289944.1|	XP_004289944	499	15	484	15	491	40.16	498	1	8e-93
sp|P19084|11S3_HELAN	gi|218190412|gb|EEC72839.1|	EEC72839	477	22	483	13	459	37.31	469	1	9e-93
sp|P19084|11S3_HELAN	gi|222622530|gb|EEE56662.1|	EEE56662	473	22	483	13	455	37.10	469	1	9e-93
sp|P19084|11S3_HELAN	gi|27803594|gb|AAO22140.1|	AAO22140	499	25	483	38	478	37.12	466	1	1e-92
sp|P19084|11S3_HELAN	gi|531874320|gb|AGT59177.1|	AGT59177	488	22	483	32	478	37.31	469	1	1e-92
sp|P19084|11S3_HELAN	gi|218165|dbj|BAA00462.1|	BAA00462	499	32	470	46	471	36.55	446	1	1e-92
sp|P19084|11S3_HELAN	gi|62546207|gb|AAX85990.1|	AAX85990	495	22	483	35	477	37.10	469	1	1e-92
sp|P19084|11S3_HELAN	gi|119395190|gb|ABL74556.1|	ABL74556	495	22	483	35	477	37.10	469	1	1e-92
sp|P19084|11S3_HELAN	gi|297598918|ref|NP_001046439.2|	NP_001046439	495	22	483	35	477	37.10	469	1	1e-92
sp|P19084|11S3_HELAN	gi|119395188|gb|ABL74555.1|	ABL74555	495	22	483	35	477	37.10	469	1	1e-92
sp|P19084|11S3_HELAN	gi|346426295|gb|AEO27675.1|	AEO27675	486	26	482	6	478	37.58	487	1	1e-92
sp|P19084|11S3_HELAN	gi|556403|gb|AAA50317.1|	AAA50317	499	31	470	45	471	36.91	447	1	1e-92
sp|P19084|11S3_HELAN	gi|428674402|gb|AFZ41188.1|	AFZ41188	480	25	483	22	462	36.27	466	1	2e-92
sp|P19084|11S3_HELAN	gi|479104|emb|CAA83674.1|	CAA83674	485	30	472	36	469	39.34	455	1	2e-92
sp|P19084|11S3_HELAN	gi|226588|prf||1603218A	1603218A	499	32	470	46	471	36.55	446	1	2e-92
sp|P19084|11S3_HELAN	gi|29839255|sp|O23880.1|13S2_FAGES	O23880	504	1	487	1	495	35.99	514	1	2e-92
sp|P19084|11S3_HELAN	gi|482551065|gb|EOA15259.1|	EOA15259	468	26	478	24	451	39.57	470	1	2e-92
sp|P19084|11S3_HELAN	gi|20232|emb|CAA33838.1|	CAA33838	499	22	483	35	481	36.89	469	1	3e-92
sp|P19084|11S3_HELAN	gi|125531827|gb|EAY78392.1|	EAY78392	499	32	470	46	471	36.55	446	1	3e-92
sp|P19084|11S3_HELAN	gi|115445259|ref|NP_001046409.1|	NP_001046409	495	25	483	34	474	36.27	466	1	3e-92
sp|P19084|11S3_HELAN	gi|20212|emb|CAA38110.1|	CAA38110	496	22	483	35	477	36.89	469	1	3e-92
sp|P19084|11S3_HELAN	gi|223673479|gb|ACN12800.1|	ACN12800	498	25	483	37	477	36.27	466	1	3e-92
sp|P19084|11S3_HELAN	gi|119395186|gb|ABL74554.1|	ABL74554	495	22	483	35	477	36.89	469	1	3e-92
sp|P19084|11S3_HELAN	gi|50252248|dbj|BAD28254.1|	BAD28254	499	25	483	38	478	36.27	466	1	4e-92
sp|P19084|11S3_HELAN	gi|531874322|gb|AGT59178.1|	AGT59178	499	22	483	35	481	37.10	469	1	5e-92
sp|P19084|11S3_HELAN	gi|121278|sp|P11828.1|GLYG3_SOYBN	P11828	481	3	481	2	472	36.55	487	1	9e-92
sp|P19084|11S3_HELAN	gi|4379252|emb|CAA57848.1|	CAA57848	472	8	485	6	470	37.85	502	1	1e-91
sp|P19084|11S3_HELAN	gi|20210|emb|CAA38212.1|	CAA38212	499	22	483	35	481	36.67	469	1	1e-91
sp|P19084|11S3_HELAN	gi|125538806|gb|EAY85201.1|	EAY85201	484	15	483	21	464	36.34	476	1	1e-91
sp|P19084|11S3_HELAN	gi|428674404|gb|AFZ41189.1|	AFZ41189	472	15	483	13	456	36.34	476	1	2e-91
sp|P19084|11S3_HELAN	gi|449447828|ref|XP_004141669.1|	XP_004141669	475	20	487	37	473	35.70	479	1	3e-91
sp|P19084|11S3_HELAN	gi|206712292|emb|CAR78996.1|	CAR78996	476	1	481	1	466	37.88	491	1	3e-91
sp|P19084|11S3_HELAN	gi|225581|prf||1306412B	1306412B	505	18	482	17	497	36.73	501	1	3e-91
sp|P19084|11S3_HELAN	gi|27922971|dbj|BAC55937.1|	BAC55937	481	3	481	2	472	36.34	487	1	4e-91
sp|P19084|11S3_HELAN	gi|218190407|gb|EEC72834.1|	EEC72834	473	24	470	15	441	36.07	463	1	7e-91
sp|P19084|11S3_HELAN	gi|531874324|gb|AGT59179.1|	AGT59179	468	15	483	11	454	36.34	476	1	7e-91
sp|P19084|11S3_HELAN	gi|222622792|gb|EEE56924.1|	EEE56924	489	26	481	21	474	36.60	470	1	7e-91
sp|P19084|11S3_HELAN	gi|115445979|ref|NP_001046769.1|	NP_001046769	510	26	481	42	495	36.60	470	1	9e-91
sp|P19084|11S3_HELAN	gi|225710|prf||1311273A	1311273A	498	32	470	46	470	36.55	446	1	1e-90
sp|P19084|11S3_HELAN	gi|357130262|ref|XP_003566769.1|	XP_003566769	493	25	485	37	470	35.74	470	1	1e-90
sp|P19084|11S3_HELAN	gi|1345841|sp|P33524.2|CRU2_BRANA	P33524	496	3	478	2	479	36.33	523	1	1e-90
sp|P19084|11S3_HELAN	gi|8118512|gb|AAF73008.1|AF262999_1	AAF73008	353	135	481	11	348	43.50	354	1	1e-90
sp|P19084|11S3_HELAN	gi|428674406|gb|AFZ41190.1|	AFZ41190	468	15	483	11	454	36.13	476	1	2e-90
sp|P19084|11S3_HELAN	gi|99909|pir||S11003	S11003	484	3	471	2	462	36.48	477	1	2e-90
sp|P19084|11S3_HELAN	gi|115453625|ref|NP_001050413.1|	NP_001050413	496	25	482	38	483	36.56	465	1	3e-90
sp|P19084|11S3_HELAN	gi|115445311|ref|NP_001046435.1|	NP_001046435	484	15	483	21	464	36.13	476	1	3e-90
sp|P19084|11S3_HELAN	gi|461841|sp|P33522.1|CRU4_BRANA	P33522	465	26	489	23	460	38.61	474	1	3e-90
sp|P19084|11S3_HELAN	gi|20208|emb|CAA38211.1|	CAA38211	496	25	482	38	483	36.56	465	1	3e-90
sp|P19084|11S3_HELAN	gi|531874318|gb|AGT59176.1|	AGT59176	486	25	482	28	473	36.56	465	1	5e-90
sp|P19084|11S3_HELAN	gi|482572387|gb|EOA36574.1|	EOA36574	458	4	478	3	444	38.17	482	1	5e-90
sp|P19084|11S3_HELAN	gi|29839419|sp|Q9XFM4.1|13S3_FAGES	Q9XFM4	538	1	487	1	529	34.25	543	1	5e-90
sp|P19084|11S3_HELAN	gi|37993736|gb|AAR06951.1|	AAR06951	484	15	483	21	464	35.92	476	1	8e-90
