gi|514746961|ref|XM_005019748.1|	gi|82749726|gb|ABB89747.1|	ABB89747	110	1	321	1	110	61.95	113	1	2e-29
gi|514746961|ref|XM_005019748.1|	gi|395851760|ref|XP_003798420.1|	XP_003798420	110	1	321	1	110	62.83	113	1	2e-29
gi|514746961|ref|XM_005019748.1|	gi|6680463|ref|NP_032413.1|	NP_032413	110	1	321	1	110	60.18	113	1	2e-29
gi|514746961|ref|XM_005019748.1|	gi|9506815|ref|NP_062002.1|	NP_062002	110	1	321	1	110	61.95	113	1	2e-29
gi|514746961|ref|XM_005019748.1|	gi|332264753|ref|XP_003281396.1|	XP_003281396	110	1	321	1	110	65.49	113	1	2e-29
gi|514746961|ref|XM_005019748.1|	gi|82749732|gb|ABB89750.1|	ABB89750	110	1	321	1	110	61.95	113	1	3e-29
gi|514746961|ref|XM_005019748.1|	gi|82749724|gb|ABB89746.1|	ABB89746	110	1	321	1	110	61.95	113	1	3e-29
gi|514746961|ref|XM_005019748.1|	gi|82749728|gb|ABB89748.1|	ABB89748	110	1	321	1	110	60.18	113	1	3e-29
gi|514746961|ref|XM_005019748.1|	gi|344252373|gb|EGW08477.1|	EGW08477	248	1	321	139	248	63.72	113	1	4e-29
gi|514746961|ref|XM_005019748.1|	gi|402892446|ref|XP_003909425.1|	XP_003909425	110	1	321	1	110	65.49	113	1	4e-29
gi|514746961|ref|XM_005019748.1|	gi|194272230|ref|NP_001123565.1|	NP_001123565	110	1	321	1	110	65.45	110	1	5e-29
gi|514746961|ref|XM_005019748.1|	gi|266362|sp|P30407.1|INS_CERAE	P30407	110	1	321	1	110	65.49	113	1	7e-29
gi|514746961|ref|XM_005019748.1|	gi|524919843|ref|XP_005064204.1|	XP_005064204	110	1	321	1	110	61.06	113	1	7e-29
gi|514746961|ref|XM_005019748.1|	gi|124588|sp|P01313.2|INS_CRILO	P01313	110	1	321	1	110	60.18	113	1	7e-29
gi|514746961|ref|XM_005019748.1|	gi|82749722|gb|ABB89745.1|	ABB89745	108	1	321	1	108	64.81	108	1	1e-28
gi|514746961|ref|XM_005019748.1|	gi|504181505|ref|XP_004599268.1|	XP_004599268	104	1	321	1	104	63.64	110	1	1e-28
gi|514746961|ref|XM_005019748.1|	gi|444731569|gb|ELW71922.1|	ELW71922	110	1	321	1	110	65.49	113	1	1e-28
gi|514746961|ref|XM_005019748.1|	gi|48428254|sp|Q8HXV2.1|INS_PONPY	Q8HXV2	110	1	321	1	110	64.60	113	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|57113877|ref|NP_001008996.1|	NP_001008996	110	1	321	1	110	63.72	113	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|307072|gb|AAA59179.1|	AAA59179	107	1	321	1	107	66.36	110	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|260874707|gb|ACX53313.1|	ACX53313	109	1	318	1	109	59.82	112	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|1708500|sp|P01318.2|INS_SHEEP	P01318	105	1	321	1	105	64.49	107	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|472368670|ref|XP_004403859.1|	XP_004403859	110	1	321	1	110	64.86	111	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|4557671|ref|NP_000198.1|	NP_000198	110	1	321	1	110	64.60	113	1	2e-28
gi|514746961|ref|XM_005019748.1|	gi|30584395|gb|AAP36446.1|	AAP36446	111	1	321	1	110	64.60	113	1	3e-28
gi|514746961|ref|XM_005019748.1|	gi|402892454|ref|XP_003909429.1|	XP_003909429	98	1	321	1	98	67.29	107	1	6e-28
gi|514746961|ref|XM_005019748.1|	gi|117606345|ref|NP_032412.3|	NP_032412	108	64	321	22	108	63.22	87	1	7e-28
gi|514746961|ref|XM_005019748.1|	gi|77416515|sp|Q98TA8.1|INS_PANBU	Q98TA8	110	1	321	1	110	55.36	112	1	7e-28
gi|514746961|ref|XM_005019748.1|	gi|114318995|gb|ABI63346.1|	ABI63346	98	1	321	1	98	66.36	107	1	1e-27
gi|514746961|ref|XM_005019748.1|	gi|124564|sp|P01317.2|INS_BOVIN	P01317	105	1	321	1	105	63.55	107	1	1e-27
gi|514746961|ref|XM_005019748.1|	gi|297591825|ref|NP_776351.2|	NP_776351	105	1	321	1	105	63.55	107	1	2e-27
gi|514746961|ref|XM_005019748.1|	gi|12841054|dbj|BAB25058.1|	BAB25058	108	64	321	22	108	62.07	87	1	2e-27
gi|514746961|ref|XM_005019748.1|	gi|431910135|gb|ELK13208.1|	ELK13208	110	1	321	1	110	61.06	113	1	3e-27
gi|514746961|ref|XM_005019748.1|	gi|223965|prf||1006230A	1006230A	86	76	321	2	86	64.77	88	1	3e-27
gi|514746961|ref|XM_005019748.1|	gi|507709585|ref|XP_004717235.1|	XP_004717235	108	64	321	22	108	63.22	87	1	4e-27
gi|514746961|ref|XM_005019748.1|	gi|13517221|gb|AAK28710.1|	AAK28710	111	1	321	1	111	55.36	112	1	5e-27
gi|514746961|ref|XM_005019748.1|	gi|149040367|gb|EDL94405.1|	EDL94405	117	64	321	29	117	60.87	92	1	6e-27
gi|514746961|ref|XM_005019748.1|	gi|184185545|gb|ACC68945.1|	ACC68945	110	1	321	1	110	63.64	110	1	7e-27
gi|514746961|ref|XM_005019748.1|	gi|217418318|gb|ACK44319.1|	ACK44319	110	1	321	1	110	62.73	110	1	9e-27
gi|514746961|ref|XM_005019748.1|	gi|507540541|ref|XP_004654275.1|	XP_004654275	110	1	321	1	110	57.63	118	1	1e-26
gi|514746961|ref|XM_005019748.1|	gi|229392|prf||720460B	720460B	86	76	321	2	86	61.36	88	1	1e-26
gi|514746961|ref|XM_005019748.1|	gi|229391|prf||720460A	720460A	86	76	321	2	86	62.50	88	1	1e-26
gi|514746961|ref|XM_005019748.1|	gi|14161273|gb|AAK54684.1|	AAK54684	110	1	321	1	110	54.46	112	1	1e-26
gi|514746961|ref|XM_005019748.1|	gi|301769513|ref|XP_002920166.1|	XP_002920166	109	1	321	1	109	61.47	109	1	1e-26
gi|514746961|ref|XM_005019748.1|	gi|478533966|ref|XP_004441120.1|	XP_004441120	110	1	321	1	110	60.87	115	1	2e-26
gi|514746961|ref|XM_005019748.1|	gi|82749720|gb|ABB89744.1|	ABB89744	110	1	321	1	110	59.46	111	1	2e-26
gi|514746961|ref|XM_005019748.1|	gi|172073148|ref|NP_001103242.1|	NP_001103242	108	1	321	1	108	65.74	108	1	3e-26
gi|514746961|ref|XM_005019748.1|	gi|3885494|gb|AAC77920.1|	AAC77920	127	1	321	20	127	65.74	108	1	3e-26
gi|514746961|ref|XM_005019748.1|	gi|333826819|gb|AEG19452.1|	AEG19452	94	64	321	6	94	61.96	92	1	3e-26
gi|514746961|ref|XM_005019748.1|	gi|338712268|ref|XP_003362685.1|	XP_003362685	113	1	321	1	113	62.28	114	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|209736636|gb|ACI69187.1|	ACI69187	105	1	321	1	105	55.14	107	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|452814811|gb|AGG11869.1|	AGG11869	97	76	321	13	97	63.64	88	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|58103|emb|CAA23424.1|	CAA23424	87	76	321	3	87	63.64	88	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|512923383|ref|XP_004904963.1|	XP_004904963	110	1	321	1	110	58.18	110	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|13517227|gb|AAK28713.1|	AAK28713	111	1	321	1	111	54.46	112	1	4e-26
gi|514746961|ref|XM_005019748.1|	gi|403305584|ref|XP_003943339.1|	XP_003943339	108	1	321	1	108	60.18	113	1	5e-26
gi|514746961|ref|XM_005019748.1|	gi|511879596|ref|XP_004759728.1|	XP_004759728	126	1	321	18	126	61.47	109	1	9e-26
gi|514746961|ref|XM_005019748.1|	gi|208668|gb|AAA72172.1|	AAA72172	114	79	321	31	114	64.37	87	1	1e-25
gi|514746961|ref|XM_005019748.1|	gi|532691822|ref|NP_001269184.1|	NP_001269184	110	1	321	1	110	63.06	111	1	1e-25
gi|514746961|ref|XM_005019748.1|	gi|194218592|ref|XP_001496855.2|	XP_001496855	110	1	321	1	110	62.73	110	1	1e-25
gi|514746961|ref|XM_005019748.1|	gi|185135495|ref|NP_001118142.1|	NP_001118142	107	64	321	20	107	58.24	91	1	1e-25
gi|514746961|ref|XM_005019748.1|	gi|126723332|ref|NP_001075804.1|	NP_001075804	110	64	321	22	110	58.33	96	1	3e-25
gi|514746961|ref|XM_005019748.1|	gi|57163807|ref|NP_001009272.1|	NP_001009272	110	1	321	1	110	60.91	110	1	5e-25
gi|514746961|ref|XM_005019748.1|	gi|124657|sp|P04667.2|INS_ONCKE	P04667	105	70	321	22	105	57.14	84	1	5e-25
gi|514746961|ref|XM_005019748.1|	gi|338712270|ref|XP_003362686.1|	XP_003362686	110	1	321	1	110	61.82	110	1	5e-25
gi|514746961|ref|XM_005019748.1|	gi|432950062|ref|XP_004084370.1|	XP_004084370	116	64	321	23	116	54.26	94	1	6e-25
gi|514746961|ref|XM_005019748.1|	gi|213445|gb|AAA49414.1|	AAA49414	105	70	321	22	105	57.14	84	1	6e-25
gi|514746961|ref|XM_005019748.1|	gi|466049860|ref|XP_004278117.1|	XP_004278117	110	1	321	1	110	64.55	110	1	6e-25
gi|514746961|ref|XM_005019748.1|	gi|89331178|dbj|BAE80772.1|	BAE80772	81	76	321	2	81	64.63	82	1	6e-25
gi|514746961|ref|XM_005019748.1|	gi|60392482|sp|P69045.1|INS_LOPAM	P69045	116	4	321	3	116	53.45	116	1	7e-25
gi|514746961|ref|XM_005019748.1|	gi|185135479|ref|NP_001118141.1|	NP_001118141	105	64	321	20	105	55.81	86	1	9e-25
gi|514746961|ref|XM_005019748.1|	gi|54037402|sp|P67972.1|INS_AOTTR	P67972	108	1	321	1	108	61.82	110	1	2e-24
gi|514746961|ref|XM_005019748.1|	gi|124594|sp|P01335.1|INS_CYPCA	P01335	108	1	321	1	108	54.05	111	1	2e-24
gi|514746961|ref|XM_005019748.1|	gi|410929826|ref|XP_003978300.1|	XP_003978300	120	4	321	3	120	51.69	118	1	4e-24
gi|514746961|ref|XM_005019748.1|	gi|64362|emb|CAA24983.1|	CAA24983	105	70	321	22	105	55.95	84	1	5e-24
gi|514746961|ref|XM_005019748.1|	gi|116235019|dbj|BAF34949.1|	BAF34949	109	64	318	17	109	53.76	93	1	6e-24
gi|514746961|ref|XM_005019748.1|	gi|13517223|gb|AAK28711.1|	AAK28711	87	73	321	1	87	55.68	88	1	6e-24
gi|514746961|ref|XM_005019748.1|	gi|296219060|ref|XP_002755713.1|	XP_002755713	108	1	321	1	108	60.91	110	1	8e-24
gi|514746961|ref|XM_005019748.1|	gi|9973534|sp|Q9W7R2.1|INS_VERMO	Q9W7R2	115	4	321	3	115	50.43	115	1	9e-24
gi|514746961|ref|XM_005019748.1|	gi|62526545|gb|AAX84658.1|	AAX84658	86	79	321	3	86	63.10	84	1	1e-23
gi|514746961|ref|XM_005019748.1|	gi|47221426|emb|CAF97344.1|	CAF97344	114	4	321	3	114	51.75	114	1	2e-23
gi|514746961|ref|XM_005019748.1|	gi|505777944|ref|XP_004602924.1|	XP_004602924	104	1	321	1	104	59.81	107	1	3e-23
gi|514746961|ref|XM_005019748.1|	gi|348542509|ref|XP_003458727.1|	XP_003458727	113	4	321	3	113	49.56	113	1	4e-23
gi|514746961|ref|XM_005019748.1|	gi|60392458|sp|P68243.1|INS_CAIMO	P68243	51	73	321	1	51	61.45	83	1	4e-23
gi|514746961|ref|XM_005019748.1|	gi|12644021|sp|P81025.2|INS_ORENI	P81025	113	4	321	3	113	49.56	113	1	5e-23
gi|514746961|ref|XM_005019748.1|	gi|284793774|pdb|2KQP|A	2KQP_A	86	76	321	2	86	60.23	88	1	5e-23
gi|514746961|ref|XM_005019748.1|	gi|209736270|gb|ACI69004.1|	ACI69004	105	64	321	20	105	53.49	86	1	6e-23
gi|514746961|ref|XM_005019748.1|	gi|209731392|gb|ACI66565.1|	ACI66565	105	64	321	20	105	56.18	89	1	7e-23
gi|514746961|ref|XM_005019748.1|	gi|394556800|dbj|BAM29044.1|	BAM29044	77	82	321	1	77	60.00	85	1	1e-22
gi|514746961|ref|XM_005019748.1|	gi|109240262|dbj|BAE96120.1|	BAE96120	116	70	321	25	116	53.19	94	1	1e-22
gi|514746961|ref|XM_005019748.1|	gi|84794565|ref|NP_001034153.1|	NP_001034153	107	64	321	20	107	51.14	88	1	1e-22
gi|514746961|ref|XM_005019748.1|	gi|63530|emb|CAA23707.1|	CAA23707	62	1	186	1	62	91.94	62	1	2e-22
gi|514746961|ref|XM_005019748.1|	gi|528499914|ref|XP_005173234.1|	XP_005173234	151	64	321	64	151	51.14	88	1	3e-22
gi|514746961|ref|XM_005019748.1|	gi|528499910|ref|XP_005173232.1|	XP_005173232	159	64	321	72	159	51.14	88	1	3e-22
gi|514746961|ref|XM_005019748.1|	gi|159162253|pdb|1EFE|A	1EFE_A	60	76	321	2	60	62.20	82	1	3e-22
gi|514746961|ref|XM_005019748.1|	gi|145694407|gb|ABP93829.1|	ABP93829	59	76	321	2	59	62.20	82	1	5e-22
gi|514746961|ref|XM_005019748.1|	gi|395742280|ref|XP_003777725.1|	XP_003777725	111	79	321	28	111	58.62	87	1	5e-22
gi|514746961|ref|XM_005019748.1|	gi|190576611|gb|ACE79098.1|	ACE79098	105	1	321	1	105	60.19	108	1	1e-21
gi|514746961|ref|XM_005019748.1|	gi|505777947|ref|XP_004602925.1|	XP_004602925	101	1	321	1	101	60.75	107	1	1e-21
gi|514746961|ref|XM_005019748.1|	gi|32891823|gb|AAP45949.1|	AAP45949	55	61	186	14	55	100.00	42	1	2e-21
gi|514746961|ref|XM_005019748.1|	gi|13991923|gb|AAK51558.1|AF373021_1	AAK51558	108	1	321	1	108	50.89	112	1	2e-21
gi|514746961|ref|XM_005019748.1|	gi|12053668|emb|CAC20109.1|	CAC20109	108	1	321	1	108	51.35	111	1	2e-21
gi|514746961|ref|XM_005019748.1|	gi|13517219|gb|AAK28709.1|	AAK28709	108	1	321	1	108	51.79	112	1	3e-21
gi|514746961|ref|XM_005019748.1|	gi|13517217|gb|AAK28708.1|	AAK28708	91	82	321	4	91	53.33	90	1	4e-21
gi|514746961|ref|XM_005019748.1|	gi|3127060|gb|AAC78289.1|	AAC78289	54	76	321	3	54	57.32	82	1	5e-21
gi|514746961|ref|XM_005019748.1|	gi|18858895|ref|NP_571131.1|	NP_571131	108	64	321	21	108	53.33	90	1	6e-21
gi|514746961|ref|XM_005019748.1|	gi|12643999|sp|P13190.2|INS_CALMI	P13190	89	79	321	3	89	57.95	88	1	6e-21
gi|514746961|ref|XM_005019748.1|	gi|319960387|gb|ADV90806.1|	ADV90806	116	82	321	29	116	53.33	90	1	7e-21
gi|514746961|ref|XM_005019748.1|	gi|83303940|sp|P01327.2|INS_CHIBR	P01327	86	76	321	2	86	54.12	85	1	8e-21
gi|514746961|ref|XM_005019748.1|	gi|32891867|gb|AAP45971.1|	AAP45971	55	61	186	14	55	95.24	42	1	1e-20
gi|514746961|ref|XM_005019748.1|	gi|54041125|sp|P67968.1|INS_MELGA	P67968	51	73	321	1	51	57.83	83	1	2e-20
gi|514746961|ref|XM_005019748.1|	gi|32891833|gb|AAP45954.1|	AAP45954	55	61	186	14	55	95.24	42	1	3e-20
gi|514746961|ref|XM_005019748.1|	gi|32891829|gb|AAP45952.1|	AAP45952	55	61	186	14	55	95.24	42	1	4e-20
gi|514746961|ref|XM_005019748.1|	gi|32891871|gb|AAP45973.1|	AAP45973	55	61	186	14	55	92.86	42	1	5e-20
gi|514746961|ref|XM_005019748.1|	gi|32891869|gb|AAP45972.1|	AAP45972	55	61	186	14	55	92.86	42	1	6e-20
gi|514746961|ref|XM_005019748.1|	gi|32891859|gb|AAP45967.1|	AAP45967	55	61	186	14	55	92.86	42	1	6e-20
gi|514746961|ref|XM_005019748.1|	gi|124616|sp|P01310.1|INS_HORSE	P01310	86	76	321	2	86	55.56	90	1	8e-20
gi|514746961|ref|XM_005019748.1|	gi|32172028|sp|P81423.1|INS_ACIGU	P81423	52	73	321	1	52	55.42	83	1	1e-19
gi|514746961|ref|XM_005019748.1|	gi|7438595|pir||S44470	S44470	52	73	321	1	52	55.42	83	1	1e-19
gi|514746961|ref|XM_005019748.1|	gi|32891835|gb|AAP45955.1|	AAP45955	55	64	186	15	55	95.12	41	1	2e-19
gi|514746961|ref|XM_005019748.1|	gi|32891841|gb|AAP45958.1|	AAP45958	55	61	186	14	55	92.86	42	1	2e-19
gi|514746961|ref|XM_005019748.1|	gi|348516691|ref|XP_003445871.1|	XP_003445871	111	82	321	27	111	54.02	87	1	4e-19
gi|514746961|ref|XM_005019748.1|	gi|32891879|gb|AAP45977.1|	AAP45977	39	190	306	1	39	100.00	39	1	6e-19
gi|514746961|ref|XM_005019748.1|	gi|32171998|sp|P12703.2|INS_ALLMI	P12703	51	73	321	1	51	55.42	83	1	8e-19
gi|514746961|ref|XM_005019748.1|	gi|32891839|gb|AAP45957.1|	AAP45957	55	61	186	14	55	90.48	42	1	9e-19
gi|514746961|ref|XM_005019748.1|	gi|32891863|gb|AAP45969.1|	AAP45969	55	64	186	15	55	92.68	41	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|32891857|gb|AAP45966.1|	AAP45966	55	64	186	15	55	92.68	41	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|32171953|sp|P01320.1|INS_CAMDR	P01320	51	76	321	2	51	54.88	82	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|442540383|gb|AGC54790.1|	AGC54790	63	76	321	12	63	53.66	82	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|32171947|sp|P01316.1|INS_ELEMA	P01316	51	76	321	2	51	54.88	82	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|69307|pir||INEL	INEL	51	76	321	2	51	54.88	82	1	1e-18
gi|514746961|ref|XM_005019748.1|	gi|225446|prf||1303322A	1303322A	94	70	288	22	94	57.53	73	1	2e-18
gi|514746961|ref|XM_005019748.1|	gi|124615|sp|P21563.1|INS_RODSP	P21563	108	64	321	21	108	55.91	93	1	2e-18
gi|514746961|ref|XM_005019748.1|	gi|32171944|sp|P01314.1|INS_BALBO	P01314	51	76	321	2	51	53.66	82	1	3e-18
gi|514746961|ref|XM_005019748.1|	gi|32891887|gb|AAP45981.1|	AAP45981	39	190	306	1	39	97.44	39	1	3e-18
gi|514746961|ref|XM_005019748.1|	gi|32171989|sp|P09476.1|INS_LEPSP	P09476	52	73	321	1	52	51.81	83	1	3e-18
gi|514746961|ref|XM_005019748.1|	gi|54037403|sp|P67973.1|INS_BALPH	P67973	51	76	321	2	51	53.66	82	1	4e-18
gi|514746961|ref|XM_005019748.1|	gi|7438602|pir||A59151	A59151	51	76	321	2	51	53.66	82	1	4e-18
gi|514746961|ref|XM_005019748.1|	gi|4558198|pdb|1ZEI|A	1ZEI_A	53	76	321	2	53	52.44	82	1	5e-18
gi|514746961|ref|XM_005019748.1|	gi|69316|pir||INHY	INHY	51	76	321	2	51	52.44	82	1	5e-18
gi|514746961|ref|XM_005019748.1|	gi|32172007|sp|P12708.1|INS_ZAODH	P12708	51	73	321	1	51	51.81	83	1	6e-18
gi|514746961|ref|XM_005019748.1|	gi|32171971|sp|P01334.1|INS_CROAT	P01334	51	73	321	1	51	51.81	83	1	6e-18
gi|514746961|ref|XM_005019748.1|	gi|32171956|sp|P01324.1|INS_ACOCA	P01324	51	76	321	2	51	51.22	82	1	7e-18
gi|514746961|ref|XM_005019748.1|	gi|494923|pdb|6INS|E	6INS_E	50	76	321	2	50	53.66	82	1	7e-18
gi|514746961|ref|XM_005019748.1|	gi|32891875|gb|AAP45975.1|	AAP45975	55	64	186	15	55	90.24	41	1	7e-18
gi|514746961|ref|XM_005019748.1|	gi|32891861|gb|AAP45968.1|	AAP45968	55	64	186	15	55	87.80	41	1	8e-18
gi|514746961|ref|XM_005019748.1|	gi|32891845|gb|AAP45960.1|	AAP45960	55	61	186	14	55	88.10	42	1	8e-18
gi|514746961|ref|XM_005019748.1|	gi|432880163|ref|XP_004073583.1|	XP_004073583	121	70	321	33	121	47.37	95	1	9e-18
gi|514746961|ref|XM_005019748.1|	gi|32171950|sp|P01319.1|INS_CAPHI	P01319	51	76	321	2	51	53.66	82	1	9e-18
gi|514746961|ref|XM_005019748.1|	gi|410914128|ref|XP_003970540.1|	XP_003970540	110	82	321	26	110	53.49	86	1	9e-18
gi|514746961|ref|XM_005019748.1|	gi|432949771|ref|XP_004084250.1|	XP_004084250	107	64	321	22	107	44.32	88	1	1e-17
gi|514746961|ref|XM_005019748.1|	gi|109240260|dbj|BAE96119.1|	BAE96119	115	64	318	22	114	45.16	93	1	2e-17
gi|514746961|ref|XM_005019748.1|	gi|32172013|sp|P18109.1|INS_DIDMA	P18109	51	76	321	2	51	52.44	82	1	2e-17
gi|514746961|ref|XM_005019748.1|	gi|118572480|sp|P0C236.1|INS_POLSE	P0C236	52	73	321	1	52	51.81	83	1	3e-17
gi|514746961|ref|XM_005019748.1|	gi|168988637|pdb|2JZQ|A	2JZQ_A	57	76	321	2	57	54.88	82	1	6e-17
gi|514746961|ref|XM_005019748.1|	gi|54037399|sp|P67971.1|INS_SAISC	P67971	51	76	321	2	51	50.00	82	1	1e-16
gi|514746961|ref|XM_005019748.1|	gi|149040368|gb|EDL94406.1|	EDL94406	93	1	321	1	93	55.14	107	1	1e-16
gi|514746961|ref|XM_005019748.1|	gi|1334734|emb|CAA23708.1|	CAA23708	45	187	321	1	45	80.00	45	1	1e-16
gi|514746961|ref|XM_005019748.1|	gi|124650|sp|P01342.1|INS_MYXGL	P01342	115	85	321	31	115	49.41	85	1	4e-16
gi|514746961|ref|XM_005019748.1|	gi|159163014|pdb|1SJU|A	1SJU_A	50	76	321	2	50	51.22	82	1	4e-16
gi|514746961|ref|XM_005019748.1|	gi|387059|gb|AAA37041.1|	AAA37041	110	1	321	1	110	48.18	110	1	4e-16
gi|514746961|ref|XM_005019748.1|	gi|471415839|ref|XP_004389445.1|	XP_004389445	206	1	183	1	61	75.41	61	1	4e-16
gi|514746961|ref|XM_005019748.1|	gi|290542351|ref|NP_001166362.1|	NP_001166362	110	1	321	1	110	48.18	110	1	6e-16
gi|514746961|ref|XM_005019748.1|	gi|354491977|ref|XP_003508129.1|	XP_003508129	205	1	183	1	61	77.05	61	1	7e-16
gi|514746961|ref|XM_005019748.1|	gi|507628226|ref|XP_004627141.1|	XP_004627141	109	67	321	23	107	51.16	86	1	7e-16
gi|514746961|ref|XM_005019748.1|	gi|344307505|ref|XP_003422421.1|	XP_003422421	202	1	177	1	59	77.97	59	1	8e-16
gi|514746961|ref|XM_005019748.1|	gi|32172019|sp|P29335.1|INS_AMICA	P29335	52	73	321	1	52	46.99	83	1	1e-15
gi|514746961|ref|XM_005019748.1|	gi|60672440|gb|AAX33326.1|	AAX33326	51	76	321	2	51	46.34	82	1	1e-15
gi|514746961|ref|XM_005019748.1|	gi|355751858|gb|EHH55978.1|	EHH55978	204	1	183	1	61	78.69	61	1	1e-15
gi|514746961|ref|XM_005019748.1|	gi|507540539|ref|XP_004654274.1|	XP_004654274	209	1	183	1	61	75.41	61	1	1e-15
gi|514746961|ref|XM_005019748.1|	gi|355566190|gb|EHH22569.1|	EHH22569	204	1	183	1	61	78.69	61	1	1e-15
gi|514746961|ref|XM_005019748.1|dup	gi|514746962|ref|XP_005019805.1|	XP_005019805	107	230	487	22	107	94.19	86	2	2e-50
gi|514746961|ref|XM_005019748.1|dup	gi|514746962|ref|XP_005019805.1|	XP_005019805	107	1	252	1	84	97.62	84	1	5e-39
